12.02.2018 15:20:54	30,221585	0,000789
12.02.2018 15:20:54	30,421793	0,000789
12.02.2018 15:20:54	30,621908	0,000789
12.02.2018 15:20:54	30,821639	0,000789
12.02.2018 15:20:55	31,221865	0,000802
12.02.2018 15:20:55	31,422741	0,000802
12.02.2018 15:20:55	31,622760	0,000802
12.02.2018 15:20:55	31,824116	0,000802
12.02.2018 15:20:56	32,224574	0,000830
12.02.2018 15:20:56	32,425620	0,000830
12.02.2018 15:20:56	32,625526	0,000830
12.02.2018 15:20:56	32,825794	0,000830
12.02.2018 15:20:57	33,225805	0,000844
12.02.2018 15:20:57	33,425508	0,000858
12.02.2018 15:20:57	33,625504	0,000858
12.02.2018 15:20:57	33,825821	0,000858
12.02.2018 15:20:58	34,225470	0,000858
12.02.2018 15:20:58	34,425752	0,000873
12.02.2018 15:20:58	34,625659	0,000880
12.02.2018 15:20:58	34,825825	0,000888
12.02.2018 15:20:59	35,226617	0,000895
12.02.2018 15:20:59	35,427077	0,000888
12.02.2018 15:20:59	35,626688	0,000888
12.02.2018 15:20:59	35,826756	0,000888
12.02.2018 15:21:00	36,226523	0,000895
12.02.2018 15:21:00	36,426543	0,002635
